timestamp,temperature_C,dewpoint_C,pressure_hPa,wind_speed_kmh,wind_direction_deg,relative_humidity_pct
2021-01-27 05:00:00,14.850281,5.1915894,902.6446,5.9671464,34.042725,52.39817
2021-01-27 06:00:00,15.656769,5.079132,902.2266,5.32376,26.666199,49.366318
2021-01-27 07:00:00,16.104492,5.2662354,901.4739,4.941084,14.60257,48.602234
2021-01-27 08:00:00,17.44809,5.103302,900.6741,4.9611797,4.54776,44.127453
2021-01-27 09:00:00,17.60083,5.027954,900.0475,5.26813,0.2677002,43.47569
2021-01-27 10:00:00,16.545044,5.5860596,899.5644,5.0904503,355.8739,48.318172
2021-01-27 11:00:00,16.412231,5.630005,899.5301,5.787108,6.7722473,48.876644
2021-01-27 12:00:00,16.288086,5.580139,899.801,6.3350554,13.992371,49.094555
2021-01-27 13:00:00,15.8785095,5.651367,900.2397,6.861729,19.629364,50.643574
2021-01-27 14:00:00,14.4470215,5.6763306,900.861,7.148179,24.419037,55.61859
2021-01-27 15:00:00,13.127197,5.3586426,901.464,7.321875,28.086456,59.275906
2021-01-27 16:00:00,12.626709,5.169922,901.88947,7.3733273,30.958313,60.450554
2021-01-27 17:00:00,11.66391,5.0560913,901.9553,7.3685346,33.150696,63.89499
2021-01-27 18:00:00,11.507629,4.9978333,901.81805,7.368683,34.580994,64.296875
2021-01-27 19:00:00,11.212677,4.836426,901.5018,7.3339453,35.641907,64.83123
2021-01-27 20:00:00,10.5216675,4.6569214,901.15924,7.3520594,36.25113,67.03251
2021-01-27 21:00:00,10.323547,4.574402,900.7875,7.440487,36.533936,67.533554
2021-01-27 22:00:00,9.958923,4.5344543,900.55615,7.3312273,37.988495,69.00642
2021-01-27 23:00:00,9.805328,4.4938354,900.5037,7.461305,38.193085,69.522156
2021-01-28 00:00:00,9.783386,4.413269,900.7589,7.577803,39.313232,69.23328
2021-01-28 01:00:00,9.6441345,4.2966003,901.25275,7.712675,40.996216,69.314445
2021-01-28 02:00:00,10.636627,4.641815,901.938,7.897325,43.6503,66.45116
2021-01-28 03:00:00,11.129517,4.8327637,902.64966,7.8848205,47.079926,65.17294
2021-01-28 04:00:00,12.073669,5.294098,903.14954,7.3385615,50.740143,63.229816
2021-01-28 05:00:00,15.10498,5.7612305,903.0984,6.4765716,52.2872,53.62377
2021-01-28 06:00:00,16.055878,5.7891235,902.60974,5.555591,48.799103,50.553024
2021-01-28 07:00:00,16.38272,5.8005066,901.7339,4.8012953,40.309204,49.549927
2021-01-28 08:00:00,17.805481,5.5088196,900.8614,4.43423,30.238007,44.37674
2021-01-28 09:00:00,17.873108,5.394806,900.21265,4.5107317,22.69809,43.840137
2021-01-28 10:00:00,16.646973,5.9586487,899.83295,4.719217,13.65213,49.25995
2021-01-28 11:00:00,16.5112,6.102936,899.75854,5.6773047,20.065308,50.184345
2021-01-28 12:00:00,16.322205,6.004425,899.8982,6.2092113,23.623291,50.44725
2021-01-28 13:00:00,16.005188,5.982605,900.2915,6.6040473,27.012909,51.39974
2021-01-28 14:00:00,14.601532,6.0904236,900.8973,6.8922486,30.496368,56.66562
2021-01-28 15:00:00,13.342621,5.84079,901.4018,7.007243,33.48065,60.434513
2021-01-28 16:00:00,13.124237,5.8281555,901.7009,6.9166965,36.071808,61.24794
2021-01-28 17:00:00,12.192841,5.767639,901.66766,6.747467,38.033783,64.82983
2021-01-28 18:00:00,11.855377,5.6282654,901.4587,6.5538225,39.891083,65.64989
2021-01-28 19:00:00,11.629425,5.5878296,901.16595,6.4080915,41.221832,66.449646
2021-01-28 20:00:00,10.748169,5.279846,900.8338,6.2750735,42.09497,68.95695
2021-01-28 21:00:00,10.50412,5.2275085,900.5518,6.2522984,42.434204,69.832
2021-01-28 22:00:00,9.890015,4.9286804,900.4214,6.0747123,42.68756,71.258896
2021-01-28 23:00:00,9.768494,4.882782,900.31085,6.170949,41.929596,71.61197
2021-01-29 00:00:00,9.9904175,5.1510925,900.5079,6.1941924,42.63797,71.88589
2021-01-29 01:00:00,9.907318,5.1186523,900.9871,6.205842,43.89984,72.123886
2021-01-29 02:00:00,10.733795,5.36145,901.6577,6.218369,45.72461,69.41518
2021-01-29 03:00:00,11.030914,5.2710876,902.33093,6.0710006,48.28363,67.63263
2021-01-29 04:00:00,11.82605,5.5884705,902.74744,5.5490522,48.827606,65.595856
2021-01-29 05:00:00,14.572205,5.9886475,902.8054,4.9300933,46.13257,56.375416
2021-01-29 06:00:00,15.470245,5.839508,902.3736,4.278644,40.50412,52.66554
2021-01-29 07:00:00,15.906891,5.997864,901.6432,3.842727,29.617981,51.777943
2021-01-29 08:00:00,17.107178,5.77652,900.8292,3.7886858,18.418945,47.24461
2021-01-29 09:00:00,17.239746,5.7275696,900.14923,4.1478047,10.8064575,46.691605
2021-01-29 10:00:00,16.15976,5.986084,899.8042,4.320071,2.4053955,50.907604
2021-01-29 11:00:00,16.04422,6.030121,899.82623,5.10556,7.9136047,51.440384
2021-01-29 12:00:00,15.927673,6.0070496,900.00586,5.606682,15.446808,51.742065
2021-01-29 13:00:00,15.643982,6.092804,900.3962,6.1320195,18.890472,53.002094
2021-01-29 14:00:00,14.307556,6.4603577,900.95526,6.5047884,22.363922,59.24336
2021-01-29 15:00:00,13.079376,6.1743774,901.4776,6.7133765,25.764252,62.91417
2021-01-29 16:00:00,12.760651,6.0455627,901.79584,6.716339,28.66632,63.67051
2021-01-29 17:00:00,11.771362,5.7948,901.8047,6.6435637,30.93753,66.78011
2021-01-29 18:00:00,11.570953,5.765991,901.58374,6.5744753,32.577545,67.53488
2021-01-29 19:00:00,11.342102,5.6666565,901.25037,6.511609,33.360138,68.09498
2021-01-29 20:00:00,10.535309,5.445923,900.89667,6.4863806,33.48532,70.75195
2021-01-29 21:00:00,10.345093,5.3367004,900.55505,6.5502853,33.081696,71.11376
2021-01-29 22:00:00,9.821991,5.0289917,900.2431,6.187064,34.632538,72.086075
2021-01-29 23:00:00,9.70578,4.9415894,900.1203,6.303582,34.471466,72.20894
2021-01-30 00:00:00,9.77243,5.0195923,900.2912,6.3666334,35.483,72.278564
2021-01-30 01:00:00,9.729462,4.9716797,900.7557,6.427803,36.644775,72.245636
2021-01-30 02:00:00,10.439209,5.263275,901.3764,6.522593,38.084076,70.3093
2021-01-30 03:00:00,10.958282,5.276428,902.00287,6.5343895,38.421722,67.9847
2021-01-30 04:00:00,11.66861,5.2294006,902.4038,6.314906,37.48236,64.64969
2021-01-30 05:00:00,14.469086,5.593506,902.3964,5.9707117,34.417175,55.221634
2021-01-30 06:00:00,15.422455,5.374481,901.86096,5.5597568,27.758575,51.15221
2021-01-30 07:00:00,15.873291,5.5482483,901.0293,5.341468,18.509552,50.29978
2021-01-30 08:00:00,17.125153,5.2482605,900.14624,5.354504,10.309418,45.493645
2021-01-30 09:00:00,17.387299,5.2781982,899.5254,5.5760007,5.3916626,44.839035
2021-01-30 10:00:00,16.437378,5.761444,899.13727,5.1227813,2.6366577,49.244602
2021-01-30 11:00:00,16.279144,5.7535706,899.1718,5.5311666,9.225342,49.716072
2021-01-30 12:00:00,16.15738,5.467804,899.40955,5.668038,19.06665,49.12114
2021-01-30 13:00:00,15.657074,5.472351,899.86115,5.8880577,24.770538,50.732464
2021-01-30 14:00:00,14.310516,5.793915,900.4846,5.960481,29.85495,56.570076
2021-01-30 15:00:00,13.158966,5.4838257,901.0517,5.893709,33.81833,59.6692
2021-01-30 16:00:00,12.820679,5.428711,901.4279,5.7194943,37.539337,60.77015
2021-01-30 17:00:00,11.873718,5.2280884,901.50085,5.5199847,40.217896,63.774944
2021-01-30 18:00:00,11.619598,5.162567,901.35156,5.414415,42.363037,64.55865
2021-01-30 19:00:00,11.446655,5.168762,901.0795,5.343083,43.45462,65.328995
2021-01-30 20:00:00,10.432922,4.8749695,900.802,5.384293,43.6593,68.46364
2021-01-30 21:00:00,10.282013,4.8184814,900.51624,5.506404,42.90503,68.88457
2021-01-30 22:00:00,9.623718,4.410309,900.3469,5.265785,42.552856,69.96404
2021-01-30 23:00:00,9.441406,4.2809143,900.28174,5.522104,43.085144,70.18724
2021-01-31 00:00:00,9.560089,4.3907166,900.5359,5.814098,44.6669,70.16723
2021-01-31 01:00:00,9.479553,4.311554,901.095,6.1009464,46.221497,70.15794
2021-01-31 02:00:00,10.338928,4.563507,901.7812,6.481743,48.007446,67.41295
2021-01-31 03:00:00,10.894684,4.6535034,902.4179,6.677293,49.13333,65.37391
2021-01-31 04:00:00,11.894684,5.0563354,902.8832,6.50558,48.18329,62.930687
2021-01-31 05:00:00,15.267029,5.2234497,902.91315,6.0460653,45.41501,51.125725
2021-01-31 06:00:00,16.22461,5.171753,902.5081,5.5100703,38.5737,47.91576
2021-01-31 07:00:00,16.576965,5.2128906,901.7344,5.149712,28.541962,46.987446
2021-01-31 08:00:00,17.880432,4.8495483,900.91656,5.143596,19.619019,42.18914
2021-01-31 09:00:00,18.126556,4.965973,900.31006,5.389379,15.399017,41.87979
2021-01-31 10:00:00,17.05774,5.657654,900.03534,5.4415965,11.650696,47.004345
2021-01-31 11:00:00,16.962341,5.713318,900.0912,6.047405,20.7724,47.471855
2021-01-31 12:00:00,16.821136,5.6042175,900.40314,6.657564,28.876892,47.538197
2021-01-31 13:00:00,16.369293,5.5200195,900.9818,7.3172927,34.25049,48.638245
2021-01-31 14:00:00,14.933533,5.773987,901.687,7.7131996,38.638916,54.266285
2021-01-31 15:00:00,13.521637,5.5470886,902.319,7.883407,41.729187,58.531647
2021-01-31 16:00:00,13.177521,5.5123596,902.7273,7.9132795,44.219116,59.715034
2021-01-31 17:00:00,12.221588,5.413147,902.8597,7.85733,46.04785,63.137276
2021-01-31 18:00:00,11.995026,5.377411,902.76776,7.815278,47.204712,63.92681
2021-01-31 19:00:00,11.739227,5.344696,902.48413,7.759208,47.687836,64.86647
2021-01-31 20:00:00,10.904419,5.1579285,902.0902,7.747284,47.338593,67.66869
2021-01-31 21:00:00,10.640564,5.0585938,901.74786,7.7782516,46.147583,68.392166
2021-01-31 22:00:00,10.037018,4.760681,901.73,7.6371465,47.433167,69.73977
2021-01-31 23:00:00,9.913452,4.742035,901.7349,7.7415004,46.25284,70.22736
2021-02-01 00:00:00,10.078583,4.8576355,902.0761,7.847001,46.153015,70.01798
2021-02-01 01:00:00,10.014404,4.8181458,902.73193,7.992228,46.293365,70.12581
2021-02-01 02:00:00,10.988251,5.183655,903.4472,8.184554,46.71631,67.413536
2021-02-01 03:00:00,11.62439,5.2413635,904.1247,8.354244,47.788788,64.89267
2021-02-01 04:00:00,12.807159,5.802002,904.5486,7.967281,46.346313,62.417473
2021-02-01 05:00:00,15.9844055,6.2342834,904.57916,7.4324474,41.87195,52.369648
2021-02-01 06:00:00,16.789124,5.9500427,904.1438,7.0372977,34.137695,48.78839
2021-02-01 07:00:00,17.220062,6.1104126,903.36554,6.962842,25.185638,48.00322
2021-02-01 08:00:00,18.466736,5.5354004,902.48883,7.1686306,18.776825,42.65026
2021-02-01 09:00:00,18.64856,5.674011,901.7864,7.525456,15.841278,42.574528
2021-02-01 10:00:00,17.513214,6.418457,901.44977,7.35785,14.009613,48.133606
2021-02-01 11:00:00,17.391602,6.570923,901.39557,7.908631,20.356995,49.01597
2021-02-01 12:00:00,17.17514,6.4672546,901.652,8.184174,24.987793,49.338184
2021-02-01 13:00:00,16.783813,6.3705444,902.13336,8.443344,27.442749,50.241154
2021-02-01 14:00:00,15.298004,6.4594727,902.78796,8.529693,30.425537,55.577408
2021-02-01 15:00:00,13.900543,6.2800293,903.3703,8.470316,33.09671,60.07556
2021-02-01 16:00:00,13.462677,6.053009,903.7237,8.359607,35.249634,60.84951
2021-02-01 17:00:00,12.357727,5.8654175,903.7318,8.185163,36.480408,64.566376
2021-02-01 18:00:00,12.081696,5.735779,903.54803,8.034388,37.17456,65.161736
2021-02-01 19:00:00,11.852264,5.7104187,903.2357,7.883975,37.0643,66.03799
2021-02-01 20:00:00,10.990875,5.4192505,902.87695,7.875588,36.53116,68.513794
2021-02-01 21:00:00,10.838654,5.302368,902.5723,7.9792986,35.543457,68.65069
2021-02-01 22:00:00,10.220367,5.107727,902.3831,7.58241,34.295837,70.57619
2021-02-01 23:00:00,10.029724,4.9348755,902.40344,7.910671,34.411346,70.626236
2021-02-02 00:00:00,10.264954,5.0846252,902.6886,8.107781,35.39395,70.25338
2021-02-02 01:00:00,10.17218,4.964386,903.24396,8.22522,37.150635,70.100815
2021-02-02 02:00:00,11.249329,5.347992,903.89545,8.357417,38.86905,67.01728
2021-02-02 03:00:00,11.715454,5.399109,904.4981,8.39277,40.965485,65.21418
2021-02-02 04:00:00,13.012695,5.9434814,904.8404,8.051903,40.909546,62.189556
2021-02-02 05:00:00,16.371368,6.1035156,904.72327,7.5712614,38.838104,50.6348
2021-02-02 06:00:00,17.285889,5.864502,904.1496,7.0696383,34.188446,46.99871
2021-02-02 07:00:00,17.613434,6.0029907,903.26404,6.6596217,27.442871,46.479576
2021-02-02 08:00:00,18.963654,5.446167,902.33954,6.4541826,20.98172,41.090546
2021-02-02 09:00:00,19.132599,5.4324036,901.65704,6.4805055,16.803833,40.621098
2021-02-02 10:00:00,17.94342,6.2834473,901.2286,6.3231277,13.639801,46.413105
2021-02-02 11:00:00,17.817596,6.2365723,901.1753,6.7218204,19.733093,46.63112
2021-02-02 12:00:00,17.574585,6.1362305,901.3793,7.2178493,24.967804,47.024086
2021-02-02 13:00:00,17.140717,6.081787,901.8122,7.4925375,29.35373,48.149563
2021-02-02 14:00:00,15.686798,6.3294983,902.3645,7.661229,33.15561,53.726757
2021-02-02 15:00:00,14.221588,6.1190796,902.79803,7.6612563,35.595,58.18921
2021-02-02 16:00:00,13.810211,6.0296936,902.9959,7.591277,37.091675,59.394283
2021-02-02 17:00:00,12.738159,5.97818,902.93396,7.4697356,37.847412,63.4683
2021-02-02 18:00:00,12.468445,5.9000854,902.66296,7.3534737,37.7977,64.252625
2021-02-02 19:00:00,12.273163,5.8614807,902.29175,7.2518597,37.372925,64.90838
2021-02-02 20:00:00,11.446167,5.7414856,901.9213,7.2337418,36.480988,67.97894
2021-02-02 21:00:00,11.266174,5.6766663,901.60974,7.2846255,35.66568,68.48565
2021-02-02 22:00:00,10.620148,5.3443604,901.35315,7.0890603,36.863678,69.859184
2021-02-02 23:00:00,10.537262,5.3546143,901.303,7.336345,36.540375,70.29588
2021-02-03 00:00:00,10.764526,5.52594,901.5774,7.531459,36.87079,70.0685
2021-02-03 01:00:00,10.6604,5.418396,902.109,7.6465106,38.395386,70.03121
2021-02-03 02:00:00,11.655029,5.708557,902.7696,7.7560263,40.142914,66.89441
2021-02-03 03:00:00,12.115967,5.772217,903.33826,7.782651,43.234802,65.1791
2021-02-03 04:00:00,13.446045,6.464264,903.6783,7.2818727,44.059814,62.666798
2021-02-03 05:00:00,16.599762,6.6640625,903.5529,6.5812893,41.853363,51.86841
2021-02-03 06:00:00,17.470367,6.214691,903.00244,5.950506,36.08188,47.591156
2021-02-03 07:00:00,17.765198,6.316864,902.14703,5.5017943,27.353577,47.0448
2021-02-03 08:00:00,19.037231,5.779602,901.34424,5.3785105,18.8479,41.858257
2021-02-03 09:00:00,19.16986,5.597107,900.7319,5.6015534,14.265686,40.992355
2021-02-03 10:00:00,17.81253,6.390564,900.34534,5.613247,7.2821655,47.143486
2021-02-03 11:00:00,17.681396,6.402832,900.39,6.315384,14.559021,47.57464
2021-02-03 12:00:00,17.519958,6.4516296,900.6622,6.9530597,19.795227,48.223087
2021-02-03 13:00:00,17.137451,6.5256042,901.1024,7.337434,23.726746,49.65489
2021-02-03 14:00:00,15.714203,6.6677856,901.7358,7.502813,27.3909,54.89536
2021-02-03 15:00:00,14.4086,6.496399,902.30664,7.5320506,30.568146,59.003727
2021-02-03 16:00:00,14.086914,6.3886414,902.64166,7.458927,32.920654,59.7997
2021-02-03 17:00:00,13.047485,6.3891907,902.64374,7.3055477,34.711914,63.98552
2021-02-03 18:00:00,12.775665,6.2918396,902.45483,7.204066,35.423645,64.69767
2021-02-03 19:00:00,12.518951,6.2741394,902.1344,7.1391273,35.520203,65.71492
2021-02-03 20:00:00,11.814636,6.2046814,901.795,7.2187943,34.783936,68.501816
2021-02-03 21:00:00,11.516541,5.967621,901.53357,7.35478,34.368835,68.72969
2021-02-03 22:00:00,10.997192,5.732727,901.4283,6.979542,36.674866,69.98917
2021-02-03 23:00:00,10.882233,5.678955,901.5285,7.2406845,36.41736,70.26345
2021-02-04 00:00:00,11.0065,5.8089294,901.841,7.436448,37.62198,70.31572
2021-02-04 01:00:00,10.960999,5.732727,902.39185,7.6276503,39.815613,70.15754
2021-02-04 02:00:00,11.914307,6.064209,903.063,7.795052,42.127533,67.39683
2021-02-04 03:00:00,12.401093,6.219208,903.6735,7.746247,43.687286,65.97482
2021-02-04 04:00:00,13.236572,6.4466248,904.0288,7.4753857,44.825256,63.451065
2021-02-04 05:00:00,16.243744,6.665039,903.94275,6.9961867,44.543,53.060364
2021-02-04 06:00:00,17.166626,6.118805,903.4232,6.4683247,40.189484,48.19364
2021-02-04 07:00:00,17.439423,6.1651,902.53326,6.0176034,32.993134,47.52142
2021-02-04 08:00:00,18.634613,5.7908325,901.64825,5.781849,25.478241,42.957638
2021-02-04 09:00:00,18.866608,5.678955,900.959,5.7918797,20.543457,42.01265
2021-02-04 10:00:00,17.591003,6.5766296,900.4867,5.9602337,19.087921,48.422012
2021-02-04 11:00:00,17.511505,6.5148315,900.5054,6.44017,22.248047,48.45908
2021-02-04 12:00:00,17.42273,6.6128235,900.7046,7.0205083,26.705688,49.06081
2021-02-04 13:00:00,17.137848,6.7286377,901.11896,7.2656612,31.009155,50.351303
2021-02-04 14:00:00,15.8151245,6.873474,901.6933,7.3446116,34.417023,55.31771
2021-02-04 15:00:00,14.327484,6.4356384,902.2564,7.325376,37.143005,59.066498
2021-02-04 16:00:00,13.999756,6.33374,902.5974,7.192823,39.07376,59.911514
2021-02-04 17:00:00,12.995514,6.319763,902.5949,6.995562,40.706635,63.896908
2021-02-04 18:00:00,12.689728,6.2038574,902.2848,6.8277025,41.443054,64.66937
2021-02-04 19:00:00,12.484772,6.1700134,901.8777,6.7060447,41.336884,65.3913
2021-02-04 20:00:00,11.705841,6.002655,901.49774,6.669882,40.673523,68.04007
2021-02-04 21:00:00,11.534027,5.9628906,901.1816,6.7416105,39.958313,68.62786
2021-02-04 22:00:00,10.913086,5.7886353,901.14795,6.241491,38.846466,70.65393
2021-02-04 23:00:00,10.80368,5.7586975,901.04663,6.476703,39.720856,71.02216
2021-02-05 00:00:00,11.014221,5.8908997,901.2721,6.703207,41.099274,70.679184
2021-02-05 01:00:00,10.986084,5.9121094,901.7809,6.8894753,43.144104,70.91519
2021-02-05 02:00:00,12.121521,6.262329,902.47327,7.0275354,44.812256,67.39826
2021-02-05 03:00:00,12.5043335,6.265442,903.1234,7.0242314,47.110413,65.738525
2021-02-05 04:00:00,13.15921,6.4525757,903.51306,6.5675287,49.93524,63.798244
2021-02-05 05:00:00,16.243866,6.8020935,903.3525,5.910103,48.853638,53.561623
2021-02-05 06:00:00,17.175201,6.469116,902.7187,5.3787045,41.581696,49.34432
2021-02-05 07:00:00,17.469666,6.6766357,901.7743,5.2135243,31.134064,49.130596
2021-02-05 08:00:00,18.613861,6.3047485,900.83673,5.3498163,21.631195,44.566998
2021-02-05 09:00:00,18.72699,6.1920166,900.0426,5.814785,15.748505,43.91025
2021-02-05 10:00:00,17.663605,7.0166016,899.64545,5.8725467,11.388031,49.678467
2021-02-05 11:00:00,17.572113,7.0794067,899.5047,6.726708,15.538055,50.181244
2021-02-05 12:00:00,17.420044,7.140045,899.68964,7.242389,21.240906,50.875874
2021-02-05 13:00:00,17.128632,7.0796204,900.0574,7.544331,25.726868,51.607853
2021-02-05 14:00:00,15.830933,7.2232666,900.62665,7.7329183,29.406372,56.601727
2021-02-05 15:00:00,14.383575,6.79718,901.18024,7.744764,32.339172,60.333324
2021-02-05 16:00:00,14.129883,6.7832336,901.49786,7.6322327,34.684296,61.273193
2021-02-05 17:00:00,13.054932,6.57135,901.4793,7.4277377,36.138245,64.76099
2021-02-05 18:00:00,12.717499,6.396698,901.2248,7.2209744,36.597717,65.41526
2021-02-05 19:00:00,12.539917,6.35141,900.8984,7.0488944,36.2442,65.9749
2021-02-05 20:00:00,11.821259,6.2406006,900.54614,6.937216,35.664917,68.64168
2021-02-05 21:00:00,11.639252,6.1220703,900.2138,6.9025903,35.079376,68.90555
2021-02-05 22:00:00,11.0286255,5.929352,900.0493,6.4533153,33.584686,70.79957
2021-02-05 23:00:00,10.892426,5.87146,899.9514,6.6628137,33.423706,71.157394
2021-02-06 00:00:00,11.040253,5.9746704,900.2723,6.8856626,34.3331,70.96682
2021-02-06 01:00:00,11.023956,5.9371033,900.9024,7.0703244,35.856964,70.85946
2021-02-06 02:00:00,11.856995,6.2198486,901.72095,7.2056217,37.39618,68.382225
2021-02-06 03:00:00,12.430084,6.0806274,902.3493,7.2319202,39.14749,65.22288
2021-02-06 04:00:00,13.031677,6.2276917,902.6824,7.1777487,39.14319,63.342903
2021-02-06 05:00:00,15.950989,6.4884033,902.5669,7.080408,37.55658,53.40805
2021-02-06 06:00:00,17.005096,6.331665,902.0881,6.8782234,32.69867,49.40877
2021-02-06 07:00:00,17.315338,6.444916,901.2982,6.832679,25.57544,48.827652
2021-02-06 08:00:00,18.2164,6.1769714,900.3978,6.9860654,19.200287,45.29025
2021-02-06 09:00:00,18.487823,5.9069214,899.7667,7.3910956,15.33197,43.703587
2021-02-06 10:00:00,17.488983,6.421997,899.3396,7.3551955,15.490753,48.219017
2021-02-06 11:00:00,17.387817,6.3848877,899.40405,7.838799,17.384674,48.40415
2021-02-06 12:00:00,17.190002,6.373932,899.7805,7.766536,21.91272,48.976196
2021-02-06 13:00:00,16.96164,6.3679504,900.2852,7.7446704,23.814789,49.668964
2021-02-06 14:00:00,15.634155,6.784546,900.9336,7.8227487,25.984772,55.621452
2021-02-06 15:00:00,14.345123,6.3177185,901.45483,7.802486,28.162842,58.52204
2021-02-06 16:00:00,14.035156,6.2497864,901.8184,7.656045,29.92865,59.4294
2021-02-06 17:00:00,12.9687195,6.1894226,901.91833,7.4600134,31.127258,63.43642
2021-02-06 18:00:00,12.79129,6.139679,901.8272,7.3094006,31.231354,63.957024
2021-02-06 19:00:00,12.556366,6.0443726,901.5652,7.1478043,31.080414,64.5231
2021-02-06 20:00:00,11.715607,5.825592,901.2093,7.0852876,30.650208,67.16918
2021-02-06 21:00:00,11.560669,5.786865,900.95337,7.083739,30.297943,67.678474
2021-02-06 22:00:00,10.827759,5.4068604,900.83203,7.2710967,26.925995,69.200615
2021-02-06 23:00:00,10.671936,5.30011,900.8441,7.427543,28.28778,69.40519
2021-02-07 00:00:00,10.861328,5.3991394,901.28436,7.527656,29.808105,69.00942
2021-02-07 01:00:00,10.79895,5.3853455,901.9712,7.6300607,31.500519,69.22981
2021-02-07 02:00:00,11.747284,5.589142,902.79517,7.773394,32.78528,65.94063
2021-02-07 03:00:00,12.234283,5.6097717,903.45905,8.154441,33.677094,63.95056
2021-02-07 04:00:00,13.04007,5.684082,903.9133,8.58265,33.336884,60.974525
2021-02-07 05:00:00,16.104614,6.0526123,903.83704,8.82336,31.171082,51.322186
2021-02-07 06:00:00,17.2117,6.0856323,903.3257,8.879052,27.233124,47.94655
2021-02-07 07:00:00,17.532288,6.2061462,902.4687,8.883423,22.552948,47.377632
2021-02-07 08:00:00,18.838379,5.837738,901.6367,8.925108,18.55069,42.551773
2021-02-07 09:00:00,19.044312,5.8146667,901.03625,9.042566,16.32904,41.94139
2021-02-07 10:00:00,18.084259,6.476715,900.7495,8.432182,14.837311,46.620342
2021-02-07 11:00:00,18.047546,6.310547,900.8013,8.529183,18.68097,46.196457
2021-02-07 12:00:00,17.83908,6.213867,901.086,8.143812,23.375183,46.495255
2021-02-07 13:00:00,17.505188,6.2395325,901.5305,8.15052,25.515747,47.568073
2021-02-07 14:00:00,15.934174,6.296936,902.2198,8.215523,28.054138,52.765266
2021-02-07 15:00:00,14.325928,6.162506,902.84827,8.151282,30.343384,57.971138
2021-02-07 16:00:00,14.019897,5.927124,903.3105,8.037986,31.634155,58.178085
2021-02-07 17:00:00,13.059601,5.7772217,903.4646,7.850925,32.19226,61.290653
2021-02-07 18:00:00,12.788483,5.7158813,903.3041,7.7933173,31.722809,62.122475
2021-02-07 19:00:00,12.574005,5.633728,903.025,7.8278923,31.12024,62.644024
2021-02-07 20:00:00,11.618134,5.342285,902.58545,7.99912,30.389984,65.37619
2021-02-07 21:00:00,11.484131,5.2936707,902.2871,8.192348,29.837372,65.73543
2021-02-07 22:00:00,10.840729,5.10553,902.14703,7.6008387,30.226532,67.70845
2021-02-07 23:00:00,10.736816,5.034668,902.2264,7.9985394,30.253174,67.84249
2021-02-08 00:00:00,11.004456,5.094635,902.483,8.216316,31.310974,66.92544
2021-02-08 01:00:00,10.968597,5.0318604,903.0488,8.394161,32.642212,66.79251
2021-02-08 02:00:00,11.997589,5.261963,903.7137,8.516422,33.41931,63.40563
2021-02-08 03:00:00,12.390289,5.269928,904.3736,8.670106,34.9205,61.823517
2021-02-08 04:00:00,13.444702,5.7471313,904.7166,8.722081,35.210266,59.646244
2021-02-08 05:00:00,16.95108,6.3325195,904.6141,8.524577,33.75827,49.581078
2021-02-08 06:00:00,18.000488,6.0164795,903.9779,8.204986,28.938751,45.402946
2021-02-08 07:00:00,18.327728,6.1233826,903.106,8.0108185,22.371277,44.809097
2021-02-08 08:00:00,19.77716,5.8688354,902.1779,7.9999094,16.691223,40.22321
2021-02-08 09:00:00,19.977356,5.7276306,901.47876,8.090385,13.073822,39.34111
2021-02-08 10:00:00,18.946869,6.5598755,901.0125,7.5434556,9.756287,44.422417
2021-02-08 11:00:00,18.802979,6.2269897,900.99115,7.5215044,14.625793,43.80773
2021-02-08 12:00:00,18.629303,6.29541,901.2342,7.307488,18.986237,44.495327
2021-02-08 13:00:00,18.160858,6.1628723,901.64233,7.22927,21.374268,45.40425
2021-02-08 14:00:00,16.542664,6.490082,902.2014,7.149285,24.675354,51.438038
2021-02-08 15:00:00,14.999695,6.292755,902.6562,7.0105453,27.312744,56.00639
2021-02-08 16:00:00,14.684479,6.2652893,902.94763,6.8558526,29.546051,57.047073
2021-02-08 17:00:00,13.49408,6.0803833,902.9353,6.6620865,30.701447,60.8401
2021-02-08 18:00:00,13.2673645,5.9384766,902.7304,6.5356555,30.419006,61.14322
2021-02-08 19:00:00,13.093597,5.8719177,902.30835,6.5139494,29.206146,61.55658
2021-02-08 20:00:00,12.204712,5.594116,901.8033,6.604055,27.600647,64.00555
2021-02-08 21:00:00,11.869354,5.4799194,901.3748,6.7349668,26.223358,64.91845
2021-02-08 22:00:00,11.24173,5.2675476,901.14484,6.4520664,27.71585,66.677444
2021-02-08 23:00:00,11.129669,5.2444763,901.16974,6.704029,27.18283,67.06692
2021-02-09 00:00:00,11.363007,5.3420105,901.4016,6.8691463,27.439636,66.4871
2021-02-09 01:00:00,11.295654,5.285095,901.8563,7.0544043,28.3815,66.52076
2021-02-09 02:00:00,12.525269,5.67157,902.4115,7.197119,30.09436,63.009464
2021-02-09 03:00:00,12.919281,5.647461,902.96375,7.2888584,32.37854,61.302082
2021-02-09 04:00:00,14.222656,6.3300476,903.264,6.9992223,32.793182,59.037643
2021-02-09 05:00:00,17.413055,6.833618,903.14874,6.5771713,27.38498,49.84076
2021-02-09 06:00:00,18.498627,6.4462585,902.5389,6.3889594,17.22528,45.32918
2021-02-09 07:00:00,18.788422,6.37677,901.6082,6.4364896,6.9780273,44.30244
2021-02-09 08:00:00,20.233276,6.0033875,900.62506,6.6322603,359.91248,39.468575
